url,sentence,label
https://www.bis.org/review/r240426m.htm,"however, i am convinced that the digital euro will be a success and will deliver benefits to all.",positive
https://www.bis.org/review/r240426m.htm,banks and other payment service providers processing digital euro payments would not be allowed to use personal and transaction-related data for commercial purposes - unless users explicitly give their consent for them to do so.,positive
https://www.bis.org/review/r240426m.htm,"another advantage of the digital euro is that merchants would receive payments instantly, by means of instant settlement.",positive
https://www.bis.org/review/r240426m.htm,a digital euro won't be introduced any time soon.,neutral
https://www.bis.org/review/r240426m.htm,3 the digital euro - a matter of trust trust is also an important keyword when it comes to payments.,neutral
https://www.bis.org/review/r240426m.htm,"2 bindseil, u., p. cipollone and j. schaaf, digital euro: debunking banks' fears about losing deposits, the ecb blog, 19 february 2024.",positive
https://www.bis.org/review/r240430a.htm,"we will also continue to dialogue with market participants, merchants and consumers as we strive to build a digital euro that matches their expectations.",positive
https://www.bis.org/review/r240430a.htm,we want the digital euro to act as a platform for innovation for private participants.,positive
https://www.bis.org/review/r240430a.htm,we also want to encourage private participants to design attractive and innovative digital euro payment solutions.,positive
https://www.bis.org/review/r240430a.htm,"third, the digital euro will not earn interest , positive or negative.",neutral
https://www.bis.org/review/r240430a.htm,"the with other forms of money, eurosystem will not restrict the use of the digital euro by, for example, setting a period by which it needs to be used or specifying goods and services that may be purchased.",positive
https://www.bis.org/review/r240430a.htm,"the banque de france's wholesale cbdc solution, based on our own dlt (dl3s), is one of the solutions that will be tried out in 2024. the eurosystem recently published the list of participants in the first wave of exploratory work, and we are delighted to test our dlt solution with them.",positive
https://www.bis.org/review/r240430a.htm,supporting european sovereignty and integration in payments slide 8 i now come to the second issue that prompted us to consider issuing a digital euro.,positive
https://www.bis.org/review/r240430a.htm,"slide 9 to guarantee that the digital euro can be easily adopted by stakeholders, we want to ensure its smooth integration with the existing payment ecosystem.",positive
https://www.bis.org/review/r240430a.htm,"like cash, the digital euro will be issued by the central bank and distributed by private participants.",neutral
https://www.bis.org/review/r240430a.htm,"in october 2023, the governing council of the european central bank launched a digital euro preparation phase, which we will use to (i) finalise our design and analyses, (ii) continue testing functionalities, including by presenting them to potential users, and (iii) select providers to help develop the architecture.",neutral
